provincia,partido,localidad,link_indec,velocidad,accesos
FORMOSA,Laishi,OTROS,0,4,9
FORMOSA,Laishi,OTROS,0,6,2
FORMOSA,Laishi,San Francisco de Laishi,34021040,6,9
FORMOSA,Laishi,San Francisco de Laishi,34021040,10,35
FORMOSA,Laishi,San Francisco de Laishi,34021040,226.5,101
FORMOSA,Laishi,Tatané,34021050,3,11
FORMOSA,Laishi,Tatané,34021050,6,2
FORMOSA,Laishi,Tatané,34021050,12,7
FORMOSA,Laishi,Villa Escolar,34021060,4,9
FORMOSA,Laishi,Villa Escolar,34021060,6,1
FORMOSA,Laishi,Villa Escolar,34021060,10,22
FORMOSA,Laishi,Villa Escolar,34021060,226.5,116
FORMOSA,Matacos,Ingeniero Guillermo N. Juárez,34028010,4,88
FORMOSA,Matacos,Ingeniero Guillermo N. Juárez,34028010,10,123
FORMOSA,Matacos,Ingeniero Guillermo N. Juárez,34028010,20,5
FORMOSA,Matacos,Ingeniero Guillermo N. Juárez,34028010,100,3
FORMOSA,Matacos,Ingeniero Guillermo N. Juárez,34028010,226.5,525
FORMOSA,Patiño,Bartolomé de las Casas,34035010,10,6
FORMOSA,Patiño,Bartolomé de las Casas,34035010,226.5,11
FORMOSA,Patiño,Comandante Fontana,34035030,0,20
FORMOSA,Patiño,Comandante Fontana,34035030,3,142
FORMOSA,Patiño,Comandante Fontana,34035030,6,140
FORMOSA,Patiño,Comandante Fontana,34035030,15,8
FORMOSA,Patiño,Comandante Fontana,34035030,226.5,120
FORMOSA,Patiño,El Recreo,34035040,226.5,31
FORMOSA,Patiño,Estanislao del Campo,34035050,4,47
FORMOSA,Patiño,Estanislao del Campo,34035050,20,2
FORMOSA,Patiño,Estanislao del Campo,34035050,226.5,49
FORMOSA,Patiño,Fortín Cabo 1º Lugones,34035060,6,10
FORMOSA,Patiño,Fortín Cabo 1º Lugones,34035060,10,22
FORMOSA,Patiño,Fortín Cabo 1º Lugones,34035060,226.5,32
FORMOSA,Patiño,Fortín Sargento 1º Leyes,34035070,10,7
FORMOSA,Patiño,Ibarreta,34035080,0,4
FORMOSA,Patiño,Ibarreta,34035080,0.5,3
FORMOSA,Patiño,Ibarreta,34035080,6,43
FORMOSA,Patiño,Juan G. Bazán,34035090,226.5,27
FORMOSA,Patiño,Las Lomitas,34035100,3,815
FORMOSA,Patiño,Las Lomitas,34035100,6,78
FORMOSA,Patiño,Las Lomitas,34035100,8,74
FORMOSA,Patiño,Las Lomitas,34035100,15,41
FORMOSA,Patiño,Las Lomitas,34035100,50,6
FORMOSA,Patiño,Las Lomitas,34035100,226.5,842
FORMOSA,Patiño,Posta Cambio Zalazar,34035110,4,5
FORMOSA,Patiño,Posta Cambio Zalazar,34035110,226.5,67
FORMOSA,Patiño,Pozo del Tigre,34035120,10,24
FORMOSA,Patiño,Pozo del Tigre,34035120,20,200
FORMOSA,Patiño,Pozo del Tigre,34035120,226.5,63
FORMOSA,Patiño,San Martín II,34035140,4,68
FORMOSA,Patiño,San Martín II,34035140,5,1
FORMOSA,Patiño,San Martín II,34035140,6,11
FORMOSA,Patiño,San Martín II,34035140,10,28
FORMOSA,Patiño,San Martín II,34035140,20,14
FORMOSA,Patiño,San Martín II,34035140,30,14
FORMOSA,Patiño,San Martín II,34035140,50,14
FORMOSA,Patiño,San Martín II,34035140,226.5,40
FORMOSA,Patiño,Subteniente Perín,34035150,3,34
FORMOSA,Patiño,Subteniente Perín,34035150,10,14
FORMOSA,Patiño,Subteniente Perín,34035150,226.5,91
FORMOSA,Patiño,Villa General Güemes,34035160,3,373
FORMOSA,Patiño,Villa General Güemes,34035160,4,46
FORMOSA,Patiño,Villa General Güemes,34035160,5,1
FORMOSA,Patiño,Villa General Güemes,34035160,20,14
FORMOSA,Patiño,Villa General Güemes,34035160,226.5,71
FORMOSA,Patiño,Villa General Manuel Belgrano,34035170,5,1
FORMOSA,Patiño,Villa General Manuel Belgrano,34035170,6,19
FORMOSA,Patiño,Villa General Manuel Belgrano,34035170,10,39
FORMOSA,Pilagás,Buena Vista,34042010,5,1
FORMOSA,Pilagás,Buena Vista,34042010,10,22
FORMOSA,Pilagás,El Espinillo,34042020,3,232
FORMOSA,Pilagás,El Espinillo,34042020,6,9
FORMOSA,Pilagás,Laguna Gallo,34042030,226.5,73
FORMOSA,Pilagás,Misión Tacaagle,34042040,3,102
FORMOSA,Pilagás,Misión Tacaagle,34042040,4,23
FORMOSA,Pilagás,Misión Tacaagle,34042040,10,23
FORMOSA,Pilagás,Tres Lagunas,34042060,3,70
FORMOSA,Pilagás,Tres Lagunas,34042060,6,2
FORMOSA,Pilcomayo,Clorinda,34049010,0,2
FORMOSA,Pilcomayo,Clorinda,34049010,0.51,1
FORMOSA,Pilcomayo,Clorinda,34049010,3,235
FORMOSA,Pilcomayo,Clorinda,34049010,4,13
FORMOSA,Pilcomayo,Clorinda,34049010,20,849
FORMOSA,Pilcomayo,Clorinda,34049010,100,68
FORMOSA,Pilcomayo,Laguna Blanca,34049020,2,15
FORMOSA,Pilcomayo,Laguna Blanca,34049020,3,2
FORMOSA,Pilcomayo,Laguna Blanca,34049020,5,1
FORMOSA,Pilcomayo,Laguna Blanca,34049020,10,43
FORMOSA,Pilcomayo,Laguna Naick-Neck,34049030,0.5,2
FORMOSA,Pilcomayo,Laguna Naick-Neck,34049030,2,37
FORMOSA,Pilcomayo,Laguna Naick-Neck,34049030,3,119
FORMOSA,Pilcomayo,Laguna Naick-Neck,34049030,5,5
FORMOSA,Pilcomayo,Laguna Naick-Neck,34049030,10,25
FORMOSA,Pilcomayo,Palma Sola,34049040,5,3
FORMOSA,Pilcomayo,Palma Sola,34049040,10,15
FORMOSA,Pilcomayo,Puerto Pilcomayo,34049050,226.5,19
FORMOSA,Pilcomayo,Riacho He-He,34049060,3,334
FORMOSA,Pilcomayo,Riacho He-He,34049060,4,47
FORMOSA,Pilcomayo,Riacho He-He,34049060,5,1
FORMOSA,Pilcomayo,Riacho He-He,34049060,10,30
FORMOSA,Pilcomayo,Riacho He-He,34049060,100,1
FORMOSA,Pilcomayo,Riacho Negro,34049070,5,3
FORMOSA,Pilcomayo,Siete Palmas,34049080,3,63
FORMOSA,Pilcomayo,Siete Palmas,34049080,4,3
FORMOSA,Pirané,Colonia Campo Villafañe,34056010,3,23
FORMOSA,Pirané,Colonia Campo Villafañe,34056010,226.5,216
FORMOSA,Pirané,El Colorado,34056020,3,203
FORMOSA,Pirané,El Colorado,34056020,4,19
FORMOSA,Pirané,El Colorado,34056020,5,58
FORMOSA,Pirané,El Colorado,34056020,7,106
FORMOSA,Pirané,El Colorado,34056020,8,43
FORMOSA,Pirané,El Colorado,34056020,20,7
FORMOSA,Pirané,El Colorado,34056020,25,8
FORMOSA,Pirané,El Colorado,34056020,100,301
FORMOSA,Pirané,El Colorado,34056020,226.5,147
FORMOSA,Pirané,OTROS,0,4,9
FORMOSA,Pirané,Palo Santo,34056030,0.5,1
FORMOSA,Pirané,Palo Santo,34056030,1,34
FORMOSA,Pirané,Palo Santo,34056030,2,65
FORMOSA,Pirané,Palo Santo,34056030,3,247
FORMOSA,Pirané,Palo Santo,34056030,4,69
FORMOSA,Pirané,Palo Santo,34056030,6,14
FORMOSA,Pirané,Palo Santo,34056030,10,39
FORMOSA,Pirané,Pirané,34056040,0,101
FORMOSA,Pirané,Pirané,34056040,0.5,3
FORMOSA,Pirané,Pirané,34056040,3,174
FORMOSA,Pirané,Pirané,34056040,6,980
FORMOSA,Pirané,Pirané,34056040,20,100
FORMOSA,Pirané,Pirané,34056040,30,119
FORMOSA,Pirané,Villa Kilómetro 213,34056050,3,112
FORMOSA,Pirané,Villa Kilómetro 213,34056050,5,2
FORMOSA,Pirané,Villa Kilómetro 213,34056050,10,37
FORMOSA,Pirané,Villa Kilómetro 213,34056050,100,283
FORMOSA,Ramón Lista,El Potrillo,34063010,10,19
FORMOSA,Ramón Lista,El Potrillo,34063010,226.5,150
FORMOSA,Ramón Lista,El Quebracho,34063030,0.51,10
FORMOSA,Ramón Lista,General Mosconi,34063020,0,1
FORMOSA,Ramón Lista,General Mosconi,34063020,226.5,426
FORMOSA,Ramón Lista,OTROS,0,0.5,8
JUJUY,Cochinoca,Abdón Castro Tolay,38007010,226.5,19
JUJUY,Cochinoca,Abra Pampa,38007020,0,11
JUJUY,Cochinoca,Abra Pampa,38007020,0.5,2
JUJUY,Cochinoca,Abra Pampa,38007020,0.51,1
JUJUY,Cochinoca,Abra Pampa,38007020,15,280
JUJUY,Cochinoca,Abra Pampa,38007020,25,32
JUJUY,Cochinoca,Abra Pampa,38007020,30,16
JUJUY,Cochinoca,Abra Pampa,38007020,35,10
JUJUY,Cochinoca,Abra Pampa,38007020,1000,8
JUJUY,Cochinoca,Agua de Castilla,38007035,226.5,4
JUJUY,Cochinoca,Cochinoca,38007050,226.5,34
JUJUY,Cochinoca,La Redonda,38007055,226.5,6
JUJUY,Cochinoca,Puesto del Marquéz,38007060,5,5
JUJUY,Cochinoca,Puesto del Marquéz,38007060,226.5,2
JUJUY,Cochinoca,Rinconadillas,38007070,226.5,14
JUJUY,Cochinoca,Tambillos,38007095,226.5,7
JUJUY,Doctor Manuel Belgrano,Dr. Manuel Belgrano,38021065,0,8
JUJUY,Doctor Manuel Belgrano,Dr. Manuel Belgrano,38021065,50,25747
JUJUY,Doctor Manuel Belgrano,Dr. Manuel Belgrano,38021065,300,2
JUJUY,Doctor Manuel Belgrano,Guerrero,38021010,6,3
JUJUY,Doctor Manuel Belgrano,León,38021030,226.5,12
JUJUY,Doctor Manuel Belgrano,Ocloyas,38021050,226.5,15
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,0,474
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,0.5,2
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,0.51,1
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,1,69
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,3,220
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,4,422
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,6,220
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,12,22758
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,15,32
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,30,4
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,500,232
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,600,1156
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),38021060,1000,45
JUJUY,Doctor Manuel Belgrano,Yala,38021070,226.5,69
JUJUY,El Carmen,Aguas Calientes,38014010,0,10
JUJUY,El Carmen,Aguas Calientes,38014010,5,10
JUJUY,El Carmen,Barrio La Unión,38014030,226.5,7
JUJUY,El Carmen,El Carmen,38014040,0,1
JUJUY,El Carmen,El Carmen,38014040,0.5,1
JUJUY,El Carmen,El Carmen,38014040,0.51,1
JUJUY,El Carmen,El Carmen,38014040,4,1
JUJUY,El Carmen,El Carmen,38014040,6,21
JUJUY,El Carmen,El Carmen,38014040,20,2
JUJUY,El Carmen,El Carmen,38014040,30,136
JUJUY,El Carmen,El Carmen,38014040,50,91
JUJUY,El Carmen,Loteo San Vicente,38014055,226.5,25
JUJUY,El Carmen,Manantiales,38014060,0.51,2
JUJUY,El Carmen,Manantiales,38014060,226.5,11
JUJUY,El Carmen,Monterrico,38014070,0,1
JUJUY,El Carmen,Pampa Blanca,38014080,10,347
JUJUY,El Carmen,Pampa Blanca,38014080,15,1
JUJUY,El Carmen,Pampa Blanca,38014080,20,2
JUJUY,El Carmen,Pampa Blanca,38014080,226.5,47
JUJUY,El Carmen,Perico,38014090,0.51,1
JUJUY,El Carmen,Perico,38014090,10,2043
JUJUY,El Carmen,Perico,38014090,50,205
JUJUY,El Carmen,Pila Pardo,38014040,226.5,1
JUJUY,El Carmen,Puesto Viejo,38014100,30,14
JUJUY,El Carmen,Puesto Viejo,38014100,226.5,18
JUJUY,El Carmen,San Isidro,38014110,226.5,4
JUJUY,Humahuaca,Aparzo,38028003,226.5,7
JUJUY,Humahuaca,El Aguilar,38028020,226.5,32
JUJUY,Humahuaca,Hipólito Yrigoyen (Est. Iturbe),38028030,5,5
JUJUY,Humahuaca,Humahuaca,38028040,0.51,1
JUJUY,Humahuaca,Humahuaca,38028040,10,120
JUJUY,Humahuaca,Humahuaca,38028040,50,1
JUJUY,Humahuaca,Humahuaca,38028040,100,95
JUJUY,Humahuaca,Humahuaca,38028040,226.5,314
JUJUY,Humahuaca,Tres Cruces,38028050,5,5
JUJUY,Humahuaca,Tres Cruces,38028050,226.5,5
JUJUY,Humahuaca,Uquía (Est. Senador Pérez),38028060,20,2
JUJUY,Ledesma,Bananal,38035010,226.5,8
JUJUY,Ledesma,Caimancito,38035030,0.51,1
JUJUY,Ledesma,Caimancito,38035030,1,1
JUJUY,Ledesma,Caimancito,38035030,5,1
JUJUY,Ledesma,Caimancito,38035030,6,4
JUJUY,Ledesma,Caimancito,38035030,20,2
JUJUY,Ledesma,Calilegua,38035040,0.51,1
JUJUY,Ledesma,Calilegua,38035040,2,58
JUJUY,Ledesma,Calilegua,38035040,3,20
JUJUY,Ledesma,Calilegua,38035040,8,21
JUJUY,Ledesma,Calilegua,38035040,226.5,21
JUJUY,Ledesma,Chalicán,38035050,226.5,7
JUJUY,Ledesma,Fraile Pintado,38035060,2,10
JUJUY,Ledesma,Fraile Pintado,38035060,3,3
JUJUY,Ledesma,Fraile Pintado,38035060,10,283
JUJUY,Ledesma,Fraile Pintado,38035060,15,23
JUJUY,Ledesma,Fraile Pintado,38035060,20,2
JUJUY,Ledesma,Fraile Pintado,38035060,100,10
JUJUY,Ledesma,Fraile Pintado,38035060,226.5,48
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,1,375
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,2,637
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,5,2124
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,6,1
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,8,105
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,10,3636
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,50,76
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,226.5,81
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),38035080,512,200
JUJUY,Ledesma,Maíz Negro,38035090,226.5,1
JUJUY,Ledesma,Yuto,38035110,10,117
JUJUY,Ledesma,Yuto,38035110,226.5,23
JUJUY,Palpalá,Carahunco,38042010,4,1
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),38042040,10,58
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),38042040,20,64
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),38042040,50,4490
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),38042040,100,1144
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),38042040,226.5,118
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),38042040,300,175
JUJUY,Palpalá,Rio Blanco,38042010,226.5,22
JUJUY,Rinconada,Coyaguaima,38049007,226.5,7
JUJUY,Rinconada,Lagunillas de Farallón,38049010,226.5,16
JUJUY,Rinconada,Liviara,38049020,5,5
JUJUY,Rinconada,Nuevo Pirquitas,38049030,0.5,1
JUJUY,Rinconada,Nuevo Pirquitas,38049030,20,5
JUJUY,Rinconada,Orosmayo,38049035,20,5
JUJUY,Rinconada,Rinconada,38049040,0,1
JUJUY,Rinconada,Rinconada,38049040,226.5,39
JUJUY,San Antonio,El Ceibal,38056010,226.5,43
JUJUY,San Antonio,La Toma,38056020,226.5,3
JUJUY,San Antonio,Los Alisos,38056017,4,1
JUJUY,San Antonio,Loteo Navea,38056020,226.5,19
JUJUY,San Antonio,San Antonio,38056030,0.51,1
JUJUY,San Pedro,Don Emilio,38063030,5,36
JUJUY,San Pedro,El Acheral,38063040,226.5,45
JUJUY,San Pedro,La Esperanza,38063070,0.5,1
JUJUY,San Pedro,La Mendieta,38063090,0.51,1
JUJUY,San Pedro,La Mendieta,38063090,2,110
JUJUY,San Pedro,La Mendieta,38063090,5,94
JUJUY,San Pedro,La Mendieta,38063090,100,1
JUJUY,San Pedro,Palos Blancos,38063110,226.5,4
JUJUY,San Pedro,Parapetí,38063120,226.5,39
JUJUY,San Pedro,Rosario de Río Grande,38063150,2,11
JUJUY,San Pedro,Rosario de Río Grande,38063150,3,6
JUJUY,San Pedro,Rosario de Río Grande,38063150,10,1
JUJUY,San Pedro,San Lucas,38063170,3,8
JUJUY,San Pedro,San Lucas,38063170,10,2
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),38063180,0,36
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),38063180,1,22
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),38063180,5,1983
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),38063180,6,66
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),38063180,18,258
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),38063180,20,127
JUJUY,San Pedro,San Pedro (Est. San Pedro de Jujuy),38063180,30,64
JUJUY,SANTA BARBARA,El Fuerte,38070010,5,5
JUJUY,SANTA BARBARA,El Fuerte,38070010,226.5,79
JUJUY,SANTA BARBARA,El Piquete,38070020,6,1
JUJUY,SANTA BARBARA,El Piquete,38070020,226.5,19
JUJUY,SANTA BARBARA,El Talar,38070030,226.5,5
JUJUY,SANTA BARBARA,Palma Sola,38070040,2,67
JUJUY,SANTA BARBARA,Palma Sola,38070040,8,129
JUJUY,SANTA BARBARA,Palma Sola,38070040,15,64
JUJUY,SANTA BARBARA,Palma Sola,38070040,226.5,278
JUJUY,SANTA BARBARA,Puente Lavayén,38070050,226.5,6
JUJUY,SANTA BARBARA,Santa Clara,38070060,0.5,1
JUJUY,SANTA BARBARA,Santa Clara,38070060,3,15
JUJUY,SANTA BARBARA,Santa Clara,38070060,6,1
JUJUY,SANTA BARBARA,Santa Clara,38070060,7,10
JUJUY,SANTA BARBARA,Santa Clara,38070060,15,3
JUJUY,SANTA BARBARA,Santa Clara,38070060,20,2
JUJUY,SANTA BARBARA,Vinalito,38070070,8,28
JUJUY,SANTA BARBARA,Vinalito,38070070,226.5,6
JUJUY,Santa Catalina,Casira,38077010,20,5
JUJUY,Santa Catalina,Casira,38077010,226.5,1
JUJUY,Santa Catalina,Cieneguillas,38077030,20,5
JUJUY,Santa Catalina,Cieneguillas,38077030,226.5,1
JUJUY,Santa Catalina,Cusi Cusi,38077040,20,5
JUJUY,Santa Catalina,Misarrumi,38077060,5,5
JUJUY,Santa Catalina,Oratorio,38077070,226.5,7
JUJUY,Santa Catalina,Paicone,38077080,226.5,1
JUJUY,Santa Catalina,San Juan de Oros,38077090,226.5,7
JUJUY,Santa Catalina,Santa Catalina,38077100,20,5
JUJUY,Santa Catalina,Yoscaba,38077110,226.5,2
JUJUY,Susques,Catua,38084010,0,1
JUJUY,Susques,Catua,38084010,50,35
JUJUY,Susques,Catua,38084010,226.5,45
JUJUY,Susques,Coranzuli,38084020,50,15
JUJUY,Susques,Coranzuli,38084020,226.5,20
JUJUY,Susques,El Toro,38084030,100,10
JUJUY,Susques,Huáncar,38084040,5,28
JUJUY,Susques,Huáncar,38084040,20,5
JUJUY,Susques,Huáncar,38084040,100,12
JUJUY,Susques,Jama,38084045,50,11
JUJUY,Susques,Jama,38084045,300,5
JUJUY,Susques,Mina Providencia,38084050,100,2
JUJUY,Susques,Olacapato,38084055,50,5
JUJUY,Susques,Olaroz Chico,38084060,50,10
JUJUY,Susques,Olaroz Chico,38084060,226.5,43
JUJUY,Susques,Pastos Chicos,38084070,20,5
JUJUY,Susques,Puesto Sey,38084080,50,7
JUJUY,Susques,Puesto Sey,38084080,100,8
JUJUY,Susques,Puesto Sey,38084080,226.5,25
JUJUY,Susques,San Juan de Quillaqués,38084090,5,5
JUJUY,Susques,Susques,38084100,0,2
JUJUY,Susques,Susques,38084100,0.5,3
JUJUY,Susques,Susques,38084100,0.51,1
JUJUY,Susques,Susques,38084100,5,51
JUJUY,Susques,Susques,38084100,12,1
JUJUY,Susques,Susques,38084100,15,1
JUJUY,Susques,Susques,38084100,20,5
JUJUY,Susques,Susques,38084100,100,85
JUJUY,Tilcara,Huacalera,38094020,10,56
JUJUY,Tilcara,Huacalera,38094020,226.5,38
JUJUY,Tilcara,Maimará,38094040,8,31
JUJUY,Tilcara,Maimará,38094040,226.5,149
JUJUY,Tilcara,Tilcara,38094050,0.5,1
JUJUY,Tilcara,Tilcara,38094050,0.51,1
JUJUY,Tilcara,Tilcara,38094050,4,201
JUJUY,Tilcara,Tilcara,38094050,5,1
JUJUY,Tilcara,Tilcara,38094050,6,106
JUJUY,Tilcara,Tilcara,38094050,25,1
JUJUY,Tumbaya,El Moreno,38098020,226.5,36
JUJUY,Tumbaya,Puerta de Colorados,38098025,226.5,20
JUJUY,Tumbaya,Purmamarca,38098030,6,3
JUJUY,Tumbaya,Purmamarca,38098030,226.5,115
JUJUY,Tumbaya,Tumbaya,38098040,0,1
JUJUY,Tumbaya,Volcán,38098050,8,6
JUJUY,Tumbaya,Volcán,38098050,226.5,10
JUJUY,Valle Grande,Santa Ana,38105040,0.5,2
JUJUY,Valle Grande,Valle Colorado,38105050,226.5,3
JUJUY,Valle Grande,Valle Grande,38105060,226.5,30
JUJUY,Yavi,Barrios,38112010,5,5
JUJUY,Yavi,Cangrejillos,38112020,5,5
JUJUY,Yavi,El Cóndor,38112030,226.5,13
JUJUY,Yavi,La Intermedia,38112040,5,5
JUJUY,Yavi,La Quiaca,38112050,1,342
JUJUY,Yavi,La Quiaca,38112050,20,75
JUJUY,Yavi,San Jose,38112040,226.5,3
LA PAMPA,Atreucó,Doblas,42007010,20,104
LA PAMPA,Atreucó,Doblas,42007010,40,77
LA PAMPA,Atreucó,Doblas,42007010,60,22
LA PAMPA,Atreucó,Doblas,42007010,226.5,42
LA PAMPA,Atreucó,Macachín,42007020,0.51,1
LA PAMPA,Atreucó,Macachín,42007020,35,1
LA PAMPA,Atreucó,Macachín,42007020,50,617
LA PAMPA,Atreucó,Macachín,42007020,300,2
LA PAMPA,Atreucó,Macachín,42007020,500,3
LA PAMPA,Atreucó,Miguel Riglos,42007030,0,3
LA PAMPA,Atreucó,Miguel Riglos,42007030,0.51,1
LA PAMPA,Atreucó,Rolón,42007040,0.51,1
LA PAMPA,Atreucó,Rolón,42007040,10,78
LA PAMPA,Atreucó,Tomas M. Anchorena,42007050,0.51,1
LA PAMPA,Atreucó,Tomas M. Anchorena,42007050,10,5
LA PAMPA,Atreucó,Tomas M. Anchorena,42007050,226.5,13
LA PAMPA,Caleu Caleu,Anzoategui,42014010,0,2
LA PAMPA,Caleu Caleu,La Adela,42014020,0.51,1
LA PAMPA,Caleu Caleu,La Adela,42014020,5,12
LA PAMPA,Caleu Caleu,La Adela,42014020,10,484
LA PAMPA,Caleu Caleu,La Adela,42014020,15,11
LA PAMPA,Caleu Caleu,La Adela,42014020,20,5
LA PAMPA,Caleu Caleu,La Adela,42014020,25,26
LA PAMPA,Caleu Caleu,La Adela,42014020,50,8
LA PAMPA,Capital,Anguil,42021010,0,69
LA PAMPA,Capital,Anguil,42021010,0.51,1
LA PAMPA,Capital,Anguil,42021010,2,68
LA PAMPA,Capital,Anguil,42021010,4,62
LA PAMPA,Capital,Anguil,42021010,5,12
LA PAMPA,Capital,Anguil,42021010,6,107
LA PAMPA,Capital,Anguil,42021010,50,93
LA PAMPA,Capital,Anguil,42021010,100,232
LA PAMPA,Capital,Anguil,42021010,200,1
LA PAMPA,Capital,Anguil,42021010,300,140
LA PAMPA,Capital,Santa Rosa,42021020,1,35
LA PAMPA,Capital,Santa Rosa,42021020,1.5,40
LA PAMPA,Capital,Santa Rosa,42021020,2,1
LA PAMPA,Capital,Santa Rosa,42021020,4,71
LA PAMPA,Capital,Santa Rosa,42021020,10,237
LA PAMPA,Capital,Santa Rosa,42021020,40,4
LA PAMPA,Capital,Santa Rosa,42021020,50,16490
LA PAMPA,Capital,Santa Rosa,42021020,100,15371
LA PAMPA,Capital,Santa Rosa,42021020,200,10
LA PAMPA,Capital,Santa Rosa,42021020,226.5,995
LA PAMPA,Capital,Santa Rosa,42021020,300,3295
LA PAMPA,Capital,Santa Rosa,42021020,500,742
LA PAMPA,Capital,Santa Rosa,42021020,600,56
LA PAMPA,Capital,Santa Rosa,42021020,940,515
LA PAMPA,Catriló,Catriló,42028010,0.51,1
LA PAMPA,Catriló,Catriló,42028010,4,10
LA PAMPA,Catriló,Catriló,42028010,8,57
LA PAMPA,Catriló,Catriló,42028010,10,41
LA PAMPA,Catriló,Catriló,42028010,20,21
LA PAMPA,Catriló,Catriló,42028010,50,608
LA PAMPA,Catriló,Catriló,42028010,100,82
LA PAMPA,Catriló,Catriló,42028010,300,52
LA PAMPA,Catriló,La Gloria,42028020,0,24
LA PAMPA,Catriló,Lonquimay,42028030,4,26
LA PAMPA,Catriló,Lonquimay,42028030,5,14
LA PAMPA,Catriló,Lonquimay,42028030,226.5,83
LA PAMPA,Catriló,Uriburu,42028040,0.51,1
LA PAMPA,Catriló,Uriburu,42028040,2,42
LA PAMPA,Catriló,Uriburu,42028040,10,115
LA PAMPA,Chalileo,Santa Isabel,42049010,0,1
LA PAMPA,Chalileo,Santa Isabel,42049010,6,206
LA PAMPA,Chalileo,Santa Isabel,42049010,30,522
LA PAMPA,Chalileo,Santa Isabel,42049010,226.5,171
LA PAMPA,Chapaleufú,Bernardo Larroude,42056010,0,2
LA PAMPA,Chapaleufú,Bernardo Larroude,42056010,6,417
LA PAMPA,Chapaleufú,Bernardo Larroude,42056010,30,4
LA PAMPA,Chapaleufú,Bernardo Larroude,42056010,226.5,29
LA PAMPA,Chapaleufú,Ceballos,42056020,0,1
LA PAMPA,Chapaleufú,Ceballos,42056020,0.51,1
LA PAMPA,Chapaleufú,Ceballos,42056020,20,4
LA PAMPA,Chapaleufú,Coronel Hilario Lagos (Est. Aguas Buenas),42056030,3,12
LA PAMPA,Chapaleufú,Coronel Hilario Lagos (Est. Aguas Buenas),42056030,6,40
LA PAMPA,Chapaleufú,Coronel Hilario Lagos (Est. Aguas Buenas),42056030,15,91
LA PAMPA,Chapaleufú,Coronel Hilario Lagos (Est. Aguas Buenas),42056030,200,33
LA PAMPA,Chapaleufú,Coronel Hilario Lagos (Est. Aguas Buenas),42056030,226.5,31
LA PAMPA,Chapaleufú,Intendente Alvear,42056040,0,5
LA PAMPA,Chapaleufú,Intendente Alvear,42056040,3,735
LA PAMPA,Chapaleufú,Intendente Alvear,42056040,6,13
LA PAMPA,Chapaleufú,Intendente Alvear,42056040,15,16
LA PAMPA,Chapaleufú,Intendente Alvear,42056040,20,4
LA PAMPA,Chapaleufú,Intendente Alvear,42056040,30,1
LA PAMPA,Chapaleufú,Intendente Alvear,42056040,226.5,133
LA PAMPA,Chapaleufú,Intendente Alvear,42056040,250,61
LA PAMPA,Chapaleufú,Sarah,42056050,6,15
LA PAMPA,Chapaleufú,Sarah,42056050,226.5,4
LA PAMPA,Chical Co,Algarrobo del Águila,42063010,226.5,31
