provincia,partido,localidad,tecnologia,link_indec,accesos
SANTIAGO DEL ESTERO,Jiménez,El Charco,FIBRA OPTICA,86091020,6
SANTIAGO DEL ESTERO,Jiménez,El Charco,Otros,86091020,30
SANTIAGO DEL ESTERO,Jiménez,El Charco,SATELITAL,86091020,53
SANTIAGO DEL ESTERO,Jiménez,El Rincón,SATELITAL,86091030,50
SANTIAGO DEL ESTERO,Jiménez,Gramilla,FIBRA OPTICA,86091040,2
SANTIAGO DEL ESTERO,Jiménez,Gramilla,Otros,86091040,48
SANTIAGO DEL ESTERO,Jiménez,Gramilla,SATELITAL,86091040,8
SANTIAGO DEL ESTERO,Jiménez,Gramilla,WIRELESS,86091040,1
SANTIAGO DEL ESTERO,Jiménez,Isca Yacu,Otros,86091050,7
SANTIAGO DEL ESTERO,Jiménez,Isca Yacu,SATELITAL,86091050,15
SANTIAGO DEL ESTERO,Jiménez,Isca Yacu,WIRELESS,86091050,1
SANTIAGO DEL ESTERO,Jiménez,Isca Yacu Semaul,SATELITAL,86091060,42
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,FIBRA OPTICA,86091070,7
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,Otros,86091070,181
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,SATELITAL,86091070,55
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,WIRELESS,86091070,1
SANTIAGO DEL ESTERO,Jiménez,San Pedro,SATELITAL,86091080,69
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Colorado,Otros,86098010,20
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Colorado,SATELITAL,86098010,159
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,FIBRA OPTICA,86098020,1
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,SATELITAL,86098020,135
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,WIRELESS,86098020,113
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,FIBRA OPTICA,86098030,10
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,SATELITAL,86098030,23
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,WIRELESS,86098030,20
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,ADSL,86098040,6
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,FIBRA OPTICA,86098040,8
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,SATELITAL,86098040,27
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,WIRELESS,86098040,73
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,ADSL,86098050,1
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,FIBRA OPTICA,86098050,4
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,Otros,86098050,1
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,SATELITAL,86098050,56
SANTIAGO DEL ESTERO,Juan F. Ibarra,Yuchán,SATELITAL,86098060,19
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),CABLEMODEM,86105010,8922
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),CELULAR,86105010,7
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),FIBRA OPTICA,86105010,5
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),SATELITAL,86105010,117
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),WIRELESS,86105010,342
SANTIAGO DEL ESTERO,Mitre,Villa Unión,FIBRA OPTICA,86112010,2
SANTIAGO DEL ESTERO,Mitre,Villa Unión,Otros,86112010,3
SANTIAGO DEL ESTERO,Mitre,Villa Unión,SATELITAL,86112010,41
SANTIAGO DEL ESTERO,Mitre,Villa Unión,WIRELESS,86112010,1
SANTIAGO DEL ESTERO,Moreno,Aerolito,ADSL,86119010,1
SANTIAGO DEL ESTERO,Moreno,Aerolito,FIBRA OPTICA,86119010,1
SANTIAGO DEL ESTERO,Moreno,Aerolito,Otros,86119010,25
SANTIAGO DEL ESTERO,Moreno,Aerolito,SATELITAL,86119010,15
SANTIAGO DEL ESTERO,Moreno,Alhuampa,ADSL,86119020,1
SANTIAGO DEL ESTERO,Moreno,Alhuampa,FIBRA OPTICA,86119020,1
SANTIAGO DEL ESTERO,Moreno,Alhuampa,Otros,86119020,20
SANTIAGO DEL ESTERO,Moreno,Alhuampa,SATELITAL,86119020,13
SANTIAGO DEL ESTERO,Moreno,Hasse,ADSL,86119030,1
SANTIAGO DEL ESTERO,Moreno,Hasse,FIBRA OPTICA,86119030,1
SANTIAGO DEL ESTERO,Moreno,Hasse,Otros,86119030,15
SANTIAGO DEL ESTERO,Moreno,Hasse,SATELITAL,86119030,4
SANTIAGO DEL ESTERO,Moreno,Hernán Mejía Miraval,ADSL,86119040,1
SANTIAGO DEL ESTERO,Moreno,Hernán Mejía Miraval,FIBRA OPTICA,86119040,1
SANTIAGO DEL ESTERO,Moreno,Hernán Mejía Miraval,SATELITAL,86119040,25
SANTIAGO DEL ESTERO,Moreno,Las Tinajas,SATELITAL,86119050,55
SANTIAGO DEL ESTERO,Moreno,Libertad,SATELITAL,86119060,69
SANTIAGO DEL ESTERO,Moreno,Lilo Viejo,SATELITAL,86119070,27
SANTIAGO DEL ESTERO,Moreno,Patay,SATELITAL,86119080,6
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),ADSL,86119090,1
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),FIBRA OPTICA,86119090,1
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),Otros,86119090,50
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),SATELITAL,86119090,63
SANTIAGO DEL ESTERO,Moreno,Quimilí,ADSL,86119100,48
SANTIAGO DEL ESTERO,Moreno,Quimilí,CABLEMODEM,86119100,661
SANTIAGO DEL ESTERO,Moreno,Quimilí,FIBRA OPTICA,86119100,643
SANTIAGO DEL ESTERO,Moreno,Quimilí,Otros,86119100,250
SANTIAGO DEL ESTERO,Moreno,Quimilí,SATELITAL,86119100,543
SANTIAGO DEL ESTERO,Moreno,Quimilí,WIRELESS,86119100,9
SANTIAGO DEL ESTERO,Moreno,Roversi,ADSL,86119110,1
SANTIAGO DEL ESTERO,Moreno,Roversi,FIBRA OPTICA,86119110,1
SANTIAGO DEL ESTERO,Moreno,Roversi,Otros,86119110,15
SANTIAGO DEL ESTERO,Moreno,Roversi,SATELITAL,86119110,52
SANTIAGO DEL ESTERO,Moreno,Tintina,ADSL,86119120,1
SANTIAGO DEL ESTERO,Moreno,Tintina,FIBRA OPTICA,86119120,195
SANTIAGO DEL ESTERO,Moreno,Tintina,SATELITAL,86119120,80
SANTIAGO DEL ESTERO,Moreno,Weisburd,SATELITAL,86119130,35
SANTIAGO DEL ESTERO,Moreno,Weisburd,WIRELESS,86119130,43
SANTIAGO DEL ESTERO,Ojo de Agua,El 49,SATELITAL,86126010,117
SANTIAGO DEL ESTERO,Ojo de Agua,OTROS,SATELITAL,0,4
SANTIAGO DEL ESTERO,Ojo de Agua,Sol de Julio,FIBRA OPTICA,86126020,4
SANTIAGO DEL ESTERO,Ojo de Agua,Sol de Julio,SATELITAL,86126020,53
SANTIAGO DEL ESTERO,Ojo de Agua,Sol de Julio,WIRELESS,86126020,39
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,FIBRA OPTICA,86126030,12
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,Otros,86126030,333
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,SATELITAL,86126030,324
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,WIRELESS,86126030,62
SANTIAGO DEL ESTERO,OTROS,Otros,Otros,0,137
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,FIBRA OPTICA,86133010,5
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,Otros,86133010,20
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,SATELITAL,86133010,155
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,WIRELESS,86133010,7
SANTIAGO DEL ESTERO,Pellegrini,Las Delicias,Otros,86133020,38
SANTIAGO DEL ESTERO,Pellegrini,Las Delicias,SATELITAL,86133020,147
SANTIAGO DEL ESTERO,Pellegrini,Las Delicias,WIRELESS,86133020,3
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,ADSL,86133030,1
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,FIBRA OPTICA,86133030,4
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,Otros,86133030,134
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,SATELITAL,86133030,329
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,WIRELESS,86133030,29
SANTIAGO DEL ESTERO,Pellegrini,Pozo Betbeder,SATELITAL,86133040,48
SANTIAGO DEL ESTERO,Pellegrini,Pozo Betbeder,WIRELESS,86133040,2
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,ADSL,86133050,1
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,FIBRA OPTICA,86133050,4
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,Otros,86133050,13
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,SATELITAL,86133050,54
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,WIRELESS,86133050,1
SANTIAGO DEL ESTERO,Pellegrini,Santo Domingo,Otros,86133060,60
SANTIAGO DEL ESTERO,Pellegrini,Santo Domingo,SATELITAL,86133060,118
SANTIAGO DEL ESTERO,Pellegrini,Santo Domingo,WIRELESS,86133060,5
SANTIAGO DEL ESTERO,Quebrachos,Ramírez de Velazco,ADSL,86140010,1
SANTIAGO DEL ESTERO,Quebrachos,Ramírez de Velazco,FIBRA OPTICA,86140010,1
SANTIAGO DEL ESTERO,Quebrachos,Ramírez de Velazco,SATELITAL,86140010,28
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,CABLEMODEM,86140020,147
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,FIBRA OPTICA,86140020,6
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,SATELITAL,86140020,136
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,WIRELESS,86140020,45
SANTIAGO DEL ESTERO,Quebrachos,Sumampa Viejo,SATELITAL,86140030,73
SANTIAGO DEL ESTERO,Quebrachos,Sumampa Viejo,WIRELESS,86140030,18
SANTIAGO DEL ESTERO,Río Hondo,Chañar Pozo de Abajo,Otros,86147010,3
SANTIAGO DEL ESTERO,Río Hondo,Chañar Pozo de Abajo,SATELITAL,86147010,13
SANTIAGO DEL ESTERO,Río Hondo,Chauchillas,Otros,86147020,2
SANTIAGO DEL ESTERO,Río Hondo,Chauchillas,SATELITAL,86147020,4
SANTIAGO DEL ESTERO,Río Hondo,Colonia Tinco,FIBRA OPTICA,86147030,3
SANTIAGO DEL ESTERO,Río Hondo,Colonia Tinco,Otros,86147030,4
SANTIAGO DEL ESTERO,Río Hondo,Colonia Tinco,SATELITAL,86147030,100
SANTIAGO DEL ESTERO,Río Hondo,Colonia Tinco,WIRELESS,86147030,1
SANTIAGO DEL ESTERO,Río Hondo,El Charco,SATELITAL,86147040,19
SANTIAGO DEL ESTERO,Río Hondo,Gramilla,SATELITAL,86147050,2
SANTIAGO DEL ESTERO,Río Hondo,Gramilla,WIRELESS,86147050,73
SANTIAGO DEL ESTERO,Río Hondo,La Nueva Donosa,SATELITAL,86147060,83
SANTIAGO DEL ESTERO,Río Hondo,La Nueva Donosa,WIRELESS,86147060,1
SANTIAGO DEL ESTERO,Río Hondo,Los Miranda,FIBRA OPTICA,86147070,2
SANTIAGO DEL ESTERO,Río Hondo,Los Miranda,SATELITAL,86147070,3
SANTIAGO DEL ESTERO,Río Hondo,Los Miranda,WIRELESS,86147070,1
SANTIAGO DEL ESTERO,Río Hondo,Los Núñez,FIBRA OPTICA,86147080,4
SANTIAGO DEL ESTERO,Río Hondo,Los Núñez,Otros,86147080,7
SANTIAGO DEL ESTERO,Río Hondo,Los Núñez,SATELITAL,86147080,2
SANTIAGO DEL ESTERO,Río Hondo,Mansupa,Otros,86147090,2
SANTIAGO DEL ESTERO,Río Hondo,Mansupa,SATELITAL,86147090,82
SANTIAGO DEL ESTERO,Río Hondo,Mansupa,WIRELESS,86147090,1
SANTIAGO DEL ESTERO,Río Hondo,Pozuelos,FIBRA OPTICA,86147100,2
SANTIAGO DEL ESTERO,Río Hondo,Pozuelos,SATELITAL,86147100,17
SANTIAGO DEL ESTERO,Río Hondo,Sauzal,FIBRA OPTICA,86147120,1
SANTIAGO DEL ESTERO,Río Hondo,Sauzal,SATELITAL,86147120,3
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,ADSL,86147130,96
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,CELULAR,86147130,20
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,FIBRA OPTICA,86147130,2030
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,Otros,86147130,80
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,SATELITAL,86147130,135
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,WIRELESS,86147130,388
SANTIAGO DEL ESTERO,Río Hondo,Villa Giménez,FIBRA OPTICA,86147140,1
SANTIAGO DEL ESTERO,Río Hondo,Villa Giménez,SATELITAL,86147140,2
SANTIAGO DEL ESTERO,Río Hondo,Villa Río Hondo,Otros,86147150,10
SANTIAGO DEL ESTERO,Río Hondo,Villa Río Hondo,SATELITAL,86147150,89
SANTIAGO DEL ESTERO,Río Hondo,Villa Río Hondo,WIRELESS,86147150,8
SANTIAGO DEL ESTERO,Río Hondo,Vinará,FIBRA OPTICA,86147170,1
SANTIAGO DEL ESTERO,Río Hondo,Vinará,SATELITAL,86147170,28
SANTIAGO DEL ESTERO,Río Hondo,Vinará,WIRELESS,86147170,1
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,CABLEMODEM,86154010,50
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,SATELITAL,86154010,38
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,WIRELESS,86154010,45
SANTIAGO DEL ESTERO,Rivadavia,Palo Negro,FIBRA OPTICA,86154020,2
SANTIAGO DEL ESTERO,Rivadavia,Palo Negro,SATELITAL,86154020,5
SANTIAGO DEL ESTERO,Rivadavia,Palo Negro,WIRELESS,86154020,8
SANTIAGO DEL ESTERO,Rivadavia,Selva,CABLEMODEM,86154030,557
SANTIAGO DEL ESTERO,Rivadavia,Selva,FIBRA OPTICA,86154030,690
SANTIAGO DEL ESTERO,Rivadavia,Selva,SATELITAL,86154030,14
SANTIAGO DEL ESTERO,Rivadavia,Selva,WIRELESS,86154030,483
SANTIAGO DEL ESTERO,Robles,Beltrán,ADSL,86161010,71
SANTIAGO DEL ESTERO,Robles,Beltrán,CELULAR,86161010,3
SANTIAGO DEL ESTERO,Robles,Beltrán,FIBRA OPTICA,86161010,1
SANTIAGO DEL ESTERO,Robles,Beltrán,SATELITAL,86161010,80
SANTIAGO DEL ESTERO,Robles,Beltrán,WIRELESS,86161010,70
SANTIAGO DEL ESTERO,Robles,Colonia El Simbolar,FIBRA OPTICA,86161020,4
SANTIAGO DEL ESTERO,Robles,Colonia El Simbolar,SATELITAL,86161020,11
SANTIAGO DEL ESTERO,Robles,Colonia El Simbolar,WIRELESS,86161020,42
SANTIAGO DEL ESTERO,Robles,Fernández,ADSL,86161030,290
SANTIAGO DEL ESTERO,Robles,Fernández,CELULAR,86161030,12
SANTIAGO DEL ESTERO,Robles,Fernández,FIBRA OPTICA,86161030,6
SANTIAGO DEL ESTERO,Robles,Fernández,SATELITAL,86161030,120
SANTIAGO DEL ESTERO,Robles,Fernández,WIRELESS,86161030,109
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),FIBRA OPTICA,86161040,3
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),SATELITAL,86161040,14
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),WIRELESS,86161040,99
SANTIAGO DEL ESTERO,Robles,Vilmer,FIBRA OPTICA,86161050,4
SANTIAGO DEL ESTERO,Robles,Vilmer,SATELITAL,86161050,212
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,FIBRA OPTICA,86168010,2
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,Otros,86168010,1
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,SATELITAL,86168010,19
SANTIAGO DEL ESTERO,Salavina,Los Telares,FIBRA OPTICA,86168020,9
SANTIAGO DEL ESTERO,Salavina,Los Telares,Otros,86168020,4
SANTIAGO DEL ESTERO,Salavina,Los Telares,SATELITAL,86168020,71
SANTIAGO DEL ESTERO,Salavina,Los Telares,WIRELESS,86168020,3
SANTIAGO DEL ESTERO,Salavina,Villa Salavina,Otros,86168030,1
SANTIAGO DEL ESTERO,Salavina,Villa Salavina,SATELITAL,86168030,24
SANTIAGO DEL ESTERO,San Martín,Brea Pozo,FIBRA OPTICA,86175010,1
SANTIAGO DEL ESTERO,San Martín,Brea Pozo,SATELITAL,86175010,40
SANTIAGO DEL ESTERO,San Martín,Brea Pozo,WIRELESS,86175010,76
SANTIAGO DEL ESTERO,San Martín,Estación Robles,CABLEMODEM,86175020,1
SANTIAGO DEL ESTERO,San Martín,Estación Robles,SATELITAL,86175020,25
SANTIAGO DEL ESTERO,San Martín,Estación Taboada,SATELITAL,86175030,8
SANTIAGO DEL ESTERO,San Martín,Estación Taboada,WIRELESS,86175030,3
SANTIAGO DEL ESTERO,San Martín,Villa Nueva,FIBRA OPTICA,86175040,1
SANTIAGO DEL ESTERO,San Martín,Villa Nueva,SATELITAL,86175040,22
SANTIAGO DEL ESTERO,San Martín,Villa Nueva,WIRELESS,86175040,3
SANTIAGO DEL ESTERO,Sarmiento,Garza,ADSL,86182010,1
SANTIAGO DEL ESTERO,Sarmiento,Garza,FIBRA OPTICA,86182010,2
SANTIAGO DEL ESTERO,Sarmiento,Garza,SATELITAL,86182010,58
SANTIAGO DEL ESTERO,Silípica,Árraga,ADSL,86189010,1
SANTIAGO DEL ESTERO,Silípica,Árraga,FIBRA OPTICA,86189010,2
SANTIAGO DEL ESTERO,Silípica,Árraga,SATELITAL,86189010,73
SANTIAGO DEL ESTERO,Silípica,Árraga,WIRELESS,86189010,83
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,ADSL,86189020,1
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,FIBRA OPTICA,86189020,2
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,SATELITAL,86189020,35
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,WIRELESS,86189020,31
SANTIAGO DEL ESTERO,Silípica,Simbol,ADSL,86189030,1
SANTIAGO DEL ESTERO,Silípica,Simbol,SATELITAL,86189030,29
SANTIAGO DEL ESTERO,Silípica,Simbol,WIRELESS,86189030,1
SANTIAGO DEL ESTERO,Silípica,Sumamao,SATELITAL,86189040,1
SANTIAGO DEL ESTERO,Silípica,Villa Silípica,SATELITAL,86189050,5
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,Base Orcadas,SATELITAL,0,1
TIERRA DEL FUEGO,Río Grande,Río Grande,ADSL,94007010,525
TIERRA DEL FUEGO,Río Grande,Río Grande,CABLEMODEM,94007010,19212
TIERRA DEL FUEGO,Río Grande,Río Grande,DIAL UP,94007010,130
TIERRA DEL FUEGO,Río Grande,Río Grande,FIBRA OPTICA,94007010,5509
TIERRA DEL FUEGO,Río Grande,Río Grande,OTROS,94007010,1
TIERRA DEL FUEGO,Río Grande,Río Grande,SATELITAL,94007010,5473
TIERRA DEL FUEGO,Río Grande,Río Grande,WIRELESS,94007010,287
TIERRA DEL FUEGO,Río Grande,Tolhuin,ADSL,94007020,119
TIERRA DEL FUEGO,Río Grande,Tolhuin,FIBRA OPTICA,94007020,2
TIERRA DEL FUEGO,Río Grande,Tolhuin,SATELITAL,94007020,561
TIERRA DEL FUEGO,Río Grande,Tolhuin,WIRELESS,94007020,92
TIERRA DEL FUEGO,Ushuaia,Laguna Escondida,SATELITAL,94014010,73
TIERRA DEL FUEGO,Ushuaia,Ushuaia,ADSL,94014020,343
TIERRA DEL FUEGO,Ushuaia,Ushuaia,CABLEMODEM,94014020,23485
TIERRA DEL FUEGO,Ushuaia,Ushuaia,DIAL UP,94014020,160
TIERRA DEL FUEGO,Ushuaia,Ushuaia,FIBRA OPTICA,94014020,2407
TIERRA DEL FUEGO,Ushuaia,Ushuaia,OTROS,94014020,2
TIERRA DEL FUEGO,Ushuaia,Ushuaia,SATELITAL,94014020,3217
TIERRA DEL FUEGO,Ushuaia,Ushuaia,WIRELESS,94014020,119
TUCUMAN,Burruyacú,7 de Abril,SATELITAL,90007080,42
TUCUMAN,Burruyacú,7 de Abril,WIRELESS,90007080,3
TUCUMAN,Burruyacú,Barrio San Jorge,SATELITAL,90007010,238
TUCUMAN,Burruyacú,El Chañar,SATELITAL,90007020,81
TUCUMAN,Burruyacú,El Naranjo,CELULAR,90007030,4
TUCUMAN,Burruyacú,El Naranjo,SATELITAL,90007030,136
TUCUMAN,Burruyacú,Garmendia,SATELITAL,90007040,46
TUCUMAN,Burruyacú,Garmendia,WIRELESS,90007040,3
TUCUMAN,Burruyacú,La Ramada,SATELITAL,90007050,271
TUCUMAN,Burruyacú,Macomitas,SATELITAL,90007060,46
TUCUMAN,Burruyacú,OTROS,SATELITAL,0,1
TUCUMAN,Burruyacú,Piedrabuena,SATELITAL,90007070,80
TUCUMAN,Burruyacú,Piedrabuena,WIRELESS,90007070,3
TUCUMAN,Burruyacú,Villa Benjamín Aráoz,SATELITAL,90007090,99
TUCUMAN,Burruyacú,Villa Burruyacú,FIBRA OPTICA,90007100,2
TUCUMAN,Burruyacú,Villa Burruyacú,SATELITAL,90007100,217
TUCUMAN,Burruyacú,Villa Burruyacú,WIRELESS,90007100,3
TUCUMAN,Burruyacú,Villa Padre Monti,SATELITAL,90007110,128
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),ADSL,90084010,5748
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),CABLEMODEM,90084010,6272
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),CELULAR,90084010,53
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),DIAL UP,90084010,22
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),FIBRA OPTICA,90084010,171750
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),Otros,90084010,4
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),SATELITAL,90084010,1167
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),WIRELESS,90084010,234
TUCUMAN,Chicligasta,Alpachiri,SATELITAL,90021010,13
TUCUMAN,Chicligasta,Alto Verde,SATELITAL,90021020,49
TUCUMAN,Chicligasta,Arcadia,ADSL,90021030,13
TUCUMAN,Chicligasta,Arcadia,SATELITAL,90021030,10
TUCUMAN,Chicligasta,Concepción,ADSL,90021050,104
TUCUMAN,Chicligasta,Concepción,CABLEMODEM,90021050,2157
TUCUMAN,Chicligasta,Concepción,CELULAR,90021050,21
TUCUMAN,Chicligasta,Concepción,FIBRA OPTICA,90021050,7266
TUCUMAN,Chicligasta,Concepción,OTROS,90021050,1
TUCUMAN,Chicligasta,Concepción,SATELITAL,90021050,176
TUCUMAN,Chicligasta,Concepción,WIRELESS,90021050,23
TUCUMAN,Chicligasta,Iltico,FIBRA OPTICA,90021060,1
TUCUMAN,Chicligasta,Iltico,SATELITAL,90021060,21
TUCUMAN,Chicligasta,La Trinidad,SATELITAL,90021070,27
TUCUMAN,Chicligasta,Medina,SATELITAL,90021080,8
TUCUMAN,Chicligasta,San Roque,SATELITAL,90021040,12
TUCUMAN,Cruz Alta,Alderetes,CABLEMODEM,90014010,2
TUCUMAN,Cruz Alta,Alderetes,CELULAR,90014010,88
TUCUMAN,Cruz Alta,Alderetes,FIBRA OPTICA,90014010,4963
TUCUMAN,Cruz Alta,Alderetes,SATELITAL,90014010,128
TUCUMAN,Cruz Alta,Banda del Río Salí,CABLEMODEM,90014020,3888
TUCUMAN,Cruz Alta,Banda del Río Salí,CELULAR,90014020,15
TUCUMAN,Cruz Alta,Banda del Río Salí,FIBRA OPTICA,90014020,8547
TUCUMAN,Cruz Alta,Banda del Río Salí,SATELITAL,90014020,82
TUCUMAN,Cruz Alta,Banda del Río Salí,WIRELESS,90014020,7
TUCUMAN,Cruz Alta,Barrio Aeropuerto,SATELITAL,90014090,15
TUCUMAN,Cruz Alta,Colombres,SATELITAL,90014040,44
TUCUMAN,Cruz Alta,Colombres,WIRELESS,90014040,1
TUCUMAN,Cruz Alta,Colonia Mayo - Barrio La Milagrosa,SATELITAL,90014050,34
TUCUMAN,Cruz Alta,Delfín Gallo,FIBRA OPTICA,90014060,305
TUCUMAN,Cruz Alta,Delfín Gallo,SATELITAL,90014060,12
TUCUMAN,Cruz Alta,El Bracho,SATELITAL,90014070,119
TUCUMAN,Cruz Alta,El Bracho,WIRELESS,90014070,10
TUCUMAN,Cruz Alta,El Corte,SATELITAL,90014090,55
TUCUMAN,Cruz Alta,El Paraiso,SATELITAL,90014090,13
TUCUMAN,Cruz Alta,Ex Ingenio Esperanza,SATELITAL,90014090,2
TUCUMAN,Cruz Alta,Ex Ingenio Los Ralos,SATELITAL,90014070,103
TUCUMAN,Cruz Alta,Ingenio La Florida,SATELITAL,90014090,31
TUCUMAN,Cruz Alta,La Florida,FIBRA OPTICA,90014080,311
TUCUMAN,Cruz Alta,La Florida,SATELITAL,90014080,38
TUCUMAN,Cruz Alta,La Florida,WIRELESS,90014080,1
TUCUMAN,Cruz Alta,Las Cejas,FIBRA OPTICA,90014090,20
TUCUMAN,Cruz Alta,Las Cejas,SATELITAL,90014090,150
TUCUMAN,Cruz Alta,Lastenia,FIBRA OPTICA,90014090,1543
TUCUMAN,Cruz Alta,Lastenia,SATELITAL,90014090,133
TUCUMAN,Cruz Alta,Los Gutierrez,SATELITAL,90014090,142
TUCUMAN,Cruz Alta,Los Ralos,CELULAR,90014100,3
TUCUMAN,Cruz Alta,Los Ralos,FIBRA OPTICA,90014100,297
TUCUMAN,Cruz Alta,Pacará,SATELITAL,90014110,75
TUCUMAN,Cruz Alta,Pacará,WIRELESS,90014110,2
TUCUMAN,Cruz Alta,Ranchillos,FIBRA OPTICA,90014120,20
TUCUMAN,Cruz Alta,Ranchillos,SATELITAL,90014120,99
TUCUMAN,Cruz Alta,Ranchillos,WIRELESS,90014120,1
TUCUMAN,Cruz Alta,San Andrés,ADSL,90014130,388
TUCUMAN,Cruz Alta,San Andrés,CELULAR,90014130,14
TUCUMAN,Cruz Alta,San Andrés,SATELITAL,90014130,59
TUCUMAN,Cruz Alta,Villa Recaste,SATELITAL,90014090,67
TUCUMAN,Cruz Alta,Villa Tercera,SATELITAL,90014090,6
TUCUMAN,Famaillá,Barrio Casa Rosada,SATELITAL,90028010,16
TUCUMAN,Famaillá,Campo de Herrera,SATELITAL,90028020,1
TUCUMAN,Famaillá,Ex Ingenio Nueva Baviera,SATELITAL,90028020,64
TUCUMAN,Famaillá,Famaillá,ADSL,90028030,40
TUCUMAN,Famaillá,Famaillá,CABLEMODEM,90028030,800
